date,Prieta_pool0
2006-06-28,0.009925
2006-06-29,0.111072917
2006-06-30,0.047895833
2006-07-01,0.159375
2006-07-02,0.047364583
2006-07-03,0.045072917
2006-07-04,0.013166667
2006-07-05,0.009708333
2006-07-06,0.009
2006-07-07,0.010552083
2006-07-08,0.136020833
2006-07-09,0.10915625
2006-07-10,0.278770833
2006-07-11,0.034052083
2006-07-12,0.021135417
2006-07-13,0.016197917
2006-07-14,0.01478125
2006-07-15,0.10353125
2006-07-16,0.0155
2006-07-17,0.011114583
2006-07-18,0.009979167
2006-07-19,0.014333333
2006-07-20,0.010114583
2006-07-21,0.009
2006-07-22,0.009
2006-07-23,0.009
2006-07-24,0.009
2006-07-25,0.009958333
2006-07-26,0.011635417
2006-07-27,0.048979167
2006-07-28,0.01884375
2006-07-29,0.054583333
2006-07-30,0.241989583
2006-07-31,0.01828125
2006-08-01,0.01146875
2006-08-02,0.015541667
2006-08-03,0.050489583
2006-08-04,0.014489583
2006-08-05,0.020083333
2006-08-06,0.030822917
2006-08-07,0.044177083
2006-08-08,0.081239583
2006-08-09,0.03553125
2006-08-10,0.024104167
2006-08-11,0.044197917
2006-08-12,0.013145833
2006-08-13,0.010520833
2006-08-14,0.009583333
2006-08-15,0.0155
2006-08-16,0.057229167
2006-08-17,0.016833333
2006-08-18,0.031364583
2006-08-19,0.019979167
2006-08-20,0.0136875
2006-08-21,0.009645833
2006-08-22,0.009058824
2006-08-24,0.009177419
2006-08-25,0.018333333
2006-08-26,0.118958333
2006-08-27,0.020885417
2006-08-28,0.01196875
2006-08-29,0.010197917
2006-08-30,0.009447917
2006-08-31,0.00925
2006-09-01,0.009166667
2006-09-02,0.009010417
2006-09-03,0.012958333
2006-09-04,0.03975
2006-09-05,0.10228125
2006-09-06,0.074072917
2006-09-07,0.0529375
2006-09-08,0.01625
2006-09-09,0.012333333
2006-09-10,0.010635417
2006-09-11,0.038416667
2006-09-12,0.01446875
2006-09-13,0.010177083
2006-09-14,0.01853125
2006-09-15,0.011520833
2006-09-16,0.009
2006-09-17,0.009
2006-09-18,0.009010417
2006-09-19,0.009020833
2006-09-20,0.009041667
2006-09-21,0.009020833
2006-09-22,0.009166667
2006-09-23,0.01015625
2006-09-24,0.009083333
2006-09-25,0.142166667
2006-09-26,0.01375
2006-09-27,0.0095
2006-09-28,0.012697917
2006-09-29,0.009625
2006-09-30,0.009
2006-10-01,0.010010417
2006-10-02,0.016270833
2006-10-03,0.012354167
2006-10-04,0.009854167
2006-10-05,0.01521875
2006-10-06,0.010020833
2006-10-07,0.00984375
2006-10-08,0.009
2006-10-09,0.03034375
2006-10-10,0.06571875
2006-10-11,0.1245
2006-10-12,0.107010417
2006-10-13,0.028177083
2006-10-14,0.025583333
2006-10-15,0.010447917
2006-10-16,0.010052083
2006-10-17,0.00946875
2006-10-18,0.009
2006-10-19,0.015333333
2006-10-20,0.01
2006-10-21,0.009
2006-10-22,0.009010417
2006-10-23,0.009114583
2006-10-24,0.009427083
2006-10-25,0.009864583
2006-10-26,0.009822917
2006-10-27,0.00921875
2006-10-28,0.012333333
2006-10-29,0.009385417
2006-10-30,0.011791667
2006-10-31,0.012208333
2006-11-01,0.0095625
2006-11-02,0.00903125
2006-11-03,0.014552083
2006-11-04,0.009166667
2006-11-05,0.009697917
2006-11-06,0.010520833
2006-11-07,0.011041667
2006-11-08,0.0114375
2006-11-09,0.012229167
2006-11-10,0.012427083
2006-11-11,0.01209375
2006-11-12,0.011260417
2006-11-13,0.009854167
2006-11-14,0.009708333
2006-11-15,0.0120625
2006-11-16,0.012541667
2006-11-17,0.012822917
2006-11-18,0.01440625
2006-11-19,0.0160625
2006-11-20,0.016791667
2006-11-21,0.014260417
2006-11-22,0.013510417
2006-11-23,0.010333333
2006-11-24,0.012052083
2006-11-25,0.012770833
2006-11-26,0.016166667
2006-11-27,0.178072917
2006-11-28,0.04528125
2006-11-29,0.078427083
2006-11-30,0.01884375
2006-12-01,0.202572917
2006-12-02,0.05009375
2006-12-03,0.020166667
2006-12-04,0.018802083
2006-12-05,0.122197917
2006-12-06,0.204135417
2006-12-07,0.028635417
2006-12-08,0.016739583
2006-12-09,0.01534375
2006-12-10,0.012635417
2006-12-11,0.012197917
2006-12-12,0.01290625
2006-12-13,0.010947917
2006-12-14,0.010229167
2006-12-15,0.009322917
2006-12-16,0.009708333
2006-12-17,0.091104167
2006-12-18,0.014020833
2006-12-19,0.009677083
2006-12-20,0.009
2006-12-21,0.009
2006-12-22,0.0101875
2006-12-23,0.012302083
2006-12-24,0.009052083
2006-12-25,0.009
2006-12-26,0.00921875
2006-12-27,0.009
2006-12-28,0.010395833
2006-12-29,0.01865625
2006-12-30,0.037729167
2006-12-31,0.02340625
2007-01-01,0.0519375
2007-01-02,0.010583333
2007-01-03,0.010197917
2007-01-04,0.012208333
2007-01-05,0.010458333
2007-01-06,0.009
2007-01-07,0.010177083
2007-01-08,0.011666667
2007-01-09,0.009
2007-01-10,0.009104167
2007-01-11,0.009510417
2007-01-12,0.0095
2007-01-13,0.0215625
2007-01-14,0.027010417
2007-01-15,0.013427083
2007-01-16,0.012302083
2007-01-17,0.009
2007-01-18,0.027197917
2007-01-19,0.0160625
2007-01-20,0.041260417
2007-01-21,0.009375
2007-01-22,0.009
2007-01-23,0.009
2007-01-24,0.009208333
2007-01-25,0.009760417
2007-01-26,0.010083333
2007-01-27,0.010229167
2007-01-28,0.010854167
2007-01-29,0.011333333
2007-01-30,0.012041667
2007-01-31,0.013322917
2007-02-01,0.013614583
2007-02-02,0.01146875
2007-02-03,0.011333333
2007-02-04,0.01221875
2007-02-05,0.011
2007-02-06,0.0114375
2007-02-07,0.013947917
2007-02-08,0.014181818
2007-03-27,0.012459016
2007-03-28,0.233260417
2007-03-29,0.028416667
2007-03-30,0.0585
2007-03-31,0.009947917
2007-04-01,0.009479167
2007-04-02,0.010979167
2007-04-03,0.012333333
2007-04-04,0.018489583
2007-04-05,0.009979167
2007-04-06,0.012541667
2007-04-07,0.014177083
2007-04-08,0.014791667
2007-04-09,0.016177083
2007-04-10,0.016416667
2007-04-11,0.017520833
2007-04-12,0.0185625
2007-04-13,0.017947917
2007-04-14,0.0195
2007-04-15,0.019927083
2007-04-16,0.018145833
2007-04-17,0.017572917
2007-04-18,0.0115
2007-04-19,0.014645833
2007-04-20,0.016833333
2007-04-21,0.0134375
2007-04-22,0.125177083
2007-04-23,0.23328125
2007-04-24,0.28346875
2007-04-25,0.065479167
2007-04-26,0.21065625
2007-04-27,0.05509375
2007-04-28,0.018572917
2007-04-29,0.011697917
2007-04-30,0.104739583
2007-05-01,0.133791667
2007-05-02,0.03915625
2007-05-03,0.027020833
2007-05-04,0.012635417
2007-05-05,0.010416667
2007-05-06,0.009395833
2007-05-07,0.009
2007-05-08,0.009
2007-05-09,0.009
2007-05-10,0.009010417
2007-05-11,0.009145833
2007-05-12,0.009729167
2007-05-13,0.010395833
2007-05-14,0.010802083
2007-05-15,0.011083333
2007-05-16,0.012010417
2007-05-17,0.011927083
2007-05-18,0.012364583
2007-05-19,0.01271875
2007-05-20,0.01253125
2007-05-21,0.012833333
2007-05-22,0.01240625
2007-05-23,0.013135417
2007-05-24,0.01190625
2007-05-25,0.012447917
2007-05-26,0.014166667
2007-05-27,0.014510417
2007-05-28,0.012989583
2007-05-29,0.01465625
2007-05-30,0.015916667
2007-05-31,0.01196875
2007-06-01,0.01340625
2007-06-02,0.009864583
2007-06-03,0.013239583
2007-06-04,0.015677083
2007-06-05,0.017708333
2007-06-06,0.018239583
2007-06-07,0.015864583
2007-06-08,0.095010417
2007-06-09,0.01378125
2007-06-10,0.010354167
2007-06-11,0.01071875
2007-06-12,0.011385417
2007-06-13,0.011635417
2007-06-14,0.015302083
2007-06-15,0.017666667
2007-06-16,0.018333333
2007-06-17,0.012291667
2007-06-18,0.014270833
2007-06-19,0.017645833
2007-06-20,0.010833333
2007-06-21,0.015635417
2007-06-22,0.01953125
2007-06-23,0.019677083
2007-06-24,0.0194375
2007-06-25,0.018416667
2007-06-26,0.018395833
2007-06-27,0.014958333
2007-06-28,0.02734375
2007-06-29,0.011427083
2007-06-30,0.01621875
2007-07-01,0.01765625
2007-07-02,0.019614583
2007-07-03,0.020885417
2007-07-04,0.019885417
2007-07-05,0.019791667
2007-07-06,0.025229167
2007-07-07,0.0173125
2007-07-08,0.01665625
2007-07-09,0.0214375
2007-07-10,0.020875
2007-07-11,0.01628125
2007-07-12,0.016135417
2007-07-13,0.021375
2007-07-14,0.021291667
2007-07-15,0.014614583
2007-07-16,0.025427083
2007-07-17,0.149885417
2007-07-18,0.012854167
2007-07-19,0.056552083
2007-07-20,0.011489583
2007-07-21,0.009427083
2007-07-22,0.01984375
2007-07-23,0.014572917
2007-07-24,0.00984375
2007-07-25,0.01134375
2007-07-26,0.011625
2007-08-04,0.010355556
2007-08-05,0.009854167
2007-08-06,0.009447917
2007-08-07,0.009385417
2007-08-08,0.011583333
2007-08-09,0.00915625
2007-08-10,0.0090625
2007-08-11,0.00903125
2007-08-12,0.009989583
2007-08-13,0.010052083
2007-08-14,0.010052083
2007-08-15,0.01040625
2007-08-16,0.01025
2007-08-17,0.01015625
2007-08-18,0.01015625
2007-08-19,0.009
2007-08-20,0.009447917
2007-08-21,0.009072917
2007-08-22,0.009197917
2007-08-23,0.009916667
2007-08-24,0.010322917
2007-08-25,0.00909375
